,Unnamed: 0,Unnamed: 0.1,date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
1918,,,2018-01-02,8,GENERAL_FOOD,OTREBY PSZENNE 125 STOISLAW,2.0,0.6,-3.29,-7.61,0,2,76.04
1919,,,2018-01-02,8,GENERAL_FOOD,PALUSZKI BESKIDZKIE SOLONE 300G,6.0,2.265,-3.29,-7.61,0,2,76.04
1920,,,2018-01-02,8,GENERAL_FOOD,PAPIER TOALETOWY 8 2W MEA,9.0,3.19,-3.29,-7.61,0,2,76.04
1921,,,2018-01-02,8,GENERAL_FOOD,PASZTET DROBIOWY  DROP 160,9.0,1.37,-3.29,-7.61,0,2,76.04
1922,,,2018-01-02,8,GENERAL_FOOD,PESTKI DYNI 100G FRESCO,1.0,3.71,-3.29,-7.61,0,2,76.04
1923,,,2018-01-02,8,GENERAL_FOOD,PIECZARKI MAR. URBANEK 290 G,2.0,3.49,-3.29,-7.61,0,2,76.04
1924,,,2018-01-02,8,GENERAL_FOOD,PIEROGI RUSKIE 400G GRZESK.,7.0,3.62,-3.29,-7.61,0,2,76.04
1925,,,2018-01-02,8,GENERAL_FOOD,PIEROGI Z SEREM 400 G GRZESKOWIAK,12.0,4.19,-3.29,-7.61,0,2,76.04
1926,,,2018-01-02,8,GENERAL_FOOD,PIEROGI ZE SZPINAKIEM,3.0,3.9,-3.29,-7.61,0,2,76.04
1927,,,2018-01-02,8,GENERAL_FOOD,PIWO BOJAN TRADYCYJNE 0_5 B/ZWR,2.0,2.65,-3.29,-7.61,0,2,76.04
1928,,,2018-01-02,8,GENERAL_FOOD,PIZZA Z SZYNKA+PIECZARKI 425 G,4.0,6.2,-3.29,-7.61,0,2,76.04
1929,,,2018-01-02,8,GENERAL_FOOD,PLATKI OWSIAN GORSKIE 500G,9.0,1.8433333333333302,-3.29,-7.61,0,2,76.04
1930,,,2018-01-02,8,GENERAL_FOOD,POMIDORY  SUSZONE OLE 280 G,1.0,4.22,-3.29,-7.61,0,2,76.04
1931,,,2018-01-02,8,GENERAL_FOOD,POMIDORY CA?E 400 G SLONECZ.OGROD,6.0,1.57,-3.29,-7.61,0,2,76.04
1932,,,2018-01-02,8,GENERAL_FOOD,POWIDLA SLIWKA SLON.OGROD 290G,9.0,2.2466666666666697,-3.29,-7.61,0,2,76.04
1933,,,2018-01-02,8,GENERAL_FOOD,POWIDLA STOVIT 240 G,3.0,2.3,-3.29,-7.61,0,2,76.04
1934,,,2018-01-02,8,GENERAL_FOOD,PRYMAT PRZYPRAWA DO PIERNIKOW 20 G,2.0,0.91,-3.29,-7.61,0,2,76.04
1935,,,2018-01-02,8,GENERAL_FOOD,PUDL FASOLA BIALA PUSZKA,1.0,3.3,-3.29,-7.61,0,2,76.04
1936,,,2018-01-02,8,GENERAL_FOOD,PUDL GOLABKI W POMID 500 G,2.0,5.29,-3.29,-7.61,0,2,76.04
1937,,,2018-01-02,8,GENERAL_FOOD,PUDL KUKURYDZA 400G PUSZKA,6.0,2.13,-3.29,-7.61,0,2,76.04
1938,,,2018-01-02,8,GENERAL_FOOD,PYZY KLUSKI NA PARZE,1.0,2.38,-3.29,-7.61,0,2,76.04
1939,,,2018-01-02,8,GENERAL_FOOD,PYZY WIEJSAKIE DOLCZEWSKI,37.0,2.9,-3.29,-7.61,0,2,76.04
1940,,,2018-01-02,8,GENERAL_FOOD,RODZYNKI 100G KRESTO,4.0,1.46,-3.29,-7.61,0,2,76.04
1941,,,2018-01-02,8,GENERAL_FOOD,ROLNIK FASOLKA SZPAR. ZIEL 720G,2.0,2.84,-3.29,-7.61,0,2,76.04
1942,,,2018-01-02,8,GENERAL_FOOD,S SERNIK,2.0,9.5,-3.29,-7.61,0,2,76.04
1943,,,2018-01-02,8,GENERAL_FOOD,SALATKA SZWECKA 870 G SLON.OGROD,1.0,1.98,-3.29,-7.61,0,2,76.04
1944,,,2018-01-02,8,GENERAL_FOOD,SERDELKI Z DROBIEM,0.3,8.53333333333333,-3.29,-7.61,0,2,76.04
1945,,,2018-01-02,8,GENERAL_FOOD,SKORUPKA BURACZKI MIAZGA 385G,12.0,1.6,-3.29,-7.61,0,2,76.04
1946,,,2018-01-02,8,GENERAL_FOOD,SKORUPKA SALATKA WARZYWNA 500 G,1.0,1.94,-3.29,-7.61,0,2,76.04
1947,,,2018-01-02,8,GENERAL_FOOD,SKORUPKA SALATKA WARZYWNA 875 G,1.0,2.48,-3.29,-7.61,0,2,76.04
1948,,,2018-01-02,8,GENERAL_FOOD,SLONECZNIK LUSKANY  200G HELIO,1.0,2.08,-3.29,-7.61,0,2,76.04
1949,,,2018-01-02,8,GENERAL_FOOD,SMALEC WIEPRZOWY 200 G JAGI,16.0,1.02,-3.29,-7.61,0,2,76.04
1950,,,2018-01-02,8,GENERAL_FOOD,SOL 1KG O.SOLE,2.0,1.13,-3.29,-7.61,0,2,76.04
1951,,,2018-01-02,8,GENERAL_FOOD,SOL KUJAWSKA 1 KG JODOWANA,20.0,0.7390000000000001,-3.29,-7.61,0,2,76.04
1952,,,2018-01-02,8,GENERAL_FOOD,SONKO RYZ 1 KG BIALY,5.0,2.59,-3.29,-7.61,0,2,76.04
1953,,,2018-01-02,8,GENERAL_FOOD,SOS BOLONSKI  SLOIK DAWT 550G,4.0,2.67,-3.29,-7.61,0,2,76.04
1954,,,2018-01-02,8,GENERAL_FOOD,SP FLAKI WIEPRZOWE 0_9KG,3.0,7.91,-3.29,-7.61,0,2,76.04
1955,,,2018-01-02,8,GENERAL_FOOD,SP SMALEC Z CEBULA I CZOSNKIEM,3.0,2.63,-3.29,-7.61,0,2,76.04
1956,,,2018-01-02,8,GENERAL_FOOD,SP SMALEC Z SKWAR/MAJER 180G,1.0,2.63,-3.29,-7.61,0,2,76.04
1957,,,2018-01-02,8,GENERAL_FOOD,SUCHARY DELIKATESOWE 290G MAMU,1.0,3.71,-3.29,-7.61,0,2,76.04
1958,,,2018-01-02,8,GENERAL_FOOD,SUROWKA KUBEK,1.0,2.13,-3.29,-7.61,0,2,76.04
1959,,,2018-01-02,8,GENERAL_FOOD,VEGETA 200G,8.0,2.46,-3.29,-7.61,0,2,76.04
1960,,,2018-01-02,8,GENERAL_FOOD,VEGETA 75G,10.0,1.158,-3.29,-7.61,0,2,76.04
1961,,,2018-01-02,8,GENERAL_FOOD,VIFON DANIE W STYL.TAJSKIM,1.0,3.9,-3.29,-7.61,0,2,76.04
1962,,,2018-01-02,8,GENERAL_FOOD,WAFLE KUKURYDZIANE 100GR,3.0,2.52,-3.29,-7.61,0,2,76.04
1963,,,2018-01-02,8,GENERAL_FOOD,WAFLE LEKKIE LIGHT FOOD 58GR,2.0,2.36,-3.29,-7.61,0,2,76.04
1964,,,2018-01-02,8,GENERAL_FOOD,WAFLE SUNNY 60 G NATURALNE,6.0,1.87,-3.29,-7.61,0,2,76.04
1965,,,2018-01-02,8,GENERAL_FOOD,WIN  SOS BOLONSKI ITALIANO 46G,3.0,2.3,-3.29,-7.61,0,2,76.04
1966,,,2018-01-02,8,GENERAL_FOOD,WIN BARSZCZ CZERWONY 60 G,11.0,1.34909090909091,-3.29,-7.61,0,2,76.04
1967,,,2018-01-02,8,GENERAL_FOOD,WIN BARSZCZ CZERWONY INSTANT 170 G,1.0,4.36,-3.29,-7.61,0,2,76.04
1968,,,2018-01-02,8,GENERAL_FOOD,WIN BUDYN MALINOWY 60GR,2.0,0.75,-3.29,-7.61,0,2,76.04
1969,,,2018-01-02,8,GENERAL_FOOD,WIN BUDYN WANILIOWY 60G,6.0,0.75,-3.29,-7.61,0,2,76.04
1970,,,2018-01-02,8,GENERAL_FOOD,WIN GALARETKA AGRESTOWA 79G,4.0,1.23,-3.29,-7.61,0,2,76.04
1971,,,2018-01-02,8,GENERAL_FOOD,WIN GALARETKA CYTRYNOWA  79G,12.0,1.19,-3.29,-7.61,0,2,76.04
1972,,,2018-01-02,8,GENERAL_FOOD,WIN GALARETKA WISNIOWY 79G WINIARY,5.0,1.01,-3.29,-7.61,0,2,76.04
1973,,,2018-01-02,8,GENERAL_FOOD,WIN KISIEL WISNIOWY Z CUK 77G,13.0,0.7,-3.29,-7.61,0,2,76.04
1974,,,2018-01-02,8,GENERAL_FOOD,WIN PAPIRUS Z CZOSNKIEM,2.0,2.9,-3.29,-7.61,0,2,76.04
1975,,,2018-01-02,8,GENERAL_FOOD,WIN POMYSL NA KURCZAK W SOS SMIET ZIOLOW,2.0,2.13,-3.29,-7.61,0,2,76.04
1976,,,2018-01-02,8,GENERAL_FOOD,WIN POMYSL NA RYBE NA SOS KOPERKOWY,4.0,2.19,-3.29,-7.61,0,2,76.04
1977,,,2018-01-02,8,GENERAL_FOOD,WIN POMYSL NA SPAG.PO BOLONSKU,6.0,2.12,-3.29,-7.61,0,2,76.04
1978,,,2018-01-02,8,GENERAL_FOOD,WIN POMYSL..KLOPSIKI,7.0,2.76,-3.29,-7.61,0,2,76.04
1979,,,2018-01-02,8,GENERAL_FOOD,WIN POMYSL..ZAPIEKANKE Z SZYNKA,4.0,2.19,-3.29,-7.61,0,2,76.04
1980,,,2018-01-02,8,GENERAL_FOOD,WIN POMYS? NA RYBE PO GRECKU 42 G,1.0,2.18,-3.29,-7.61,0,2,76.04
1981,,,2018-01-02,8,GENERAL_FOOD,WIN ROSOL DROBIOWY 120G,4.0,2.565,-3.29,-7.61,0,2,76.04
1982,,,2018-01-02,8,GENERAL_FOOD,WIN ROSOL DROBIOWY 60G,15.0,1.3,-3.29,-7.61,0,2,76.04
1983,,,2018-01-02,8,GENERAL_FOOD,WIN SOS GRZYBOWY 34G,10.0,1.31,-3.29,-7.61,0,2,76.04
1984,,,2018-01-02,8,GENERAL_FOOD,WIN SOS MYSLIWSKI 33GR,3.0,2.29,-3.29,-7.61,0,2,76.04
1985,,,2018-01-02,8,GENERAL_FOOD,WIN SOS PIECZ/CIEMNY 30G,30.0,1.23,-3.29,-7.61,0,2,76.04
1986,,,2018-01-02,8,GENERAL_FOOD,WIN SOS PIECZENIOWY JASNY,4.0,1.03,-3.29,-7.61,0,2,76.04
1987,,,2018-01-02,8,GENERAL_FOOD,WIN ZUPA FASOLOWA 66G,5.0,1.36,-3.29,-7.61,0,2,76.04
1988,,,2018-01-02,8,GENERAL_FOOD,WIN ZUPA GROCHOWA 75GR,2.0,1.21,-3.29,-7.61,0,2,76.04
1989,,,2018-01-02,8,GENERAL_FOOD,WIN ZUPA OGORKOWA 44GR,2.0,2.13,-3.29,-7.61,0,2,76.04
1990,,,2018-01-02,8,GENERAL_FOOD,WIN ZUPA ZUREK 49 G,6.0,1.21,-3.29,-7.61,0,2,76.04
1991,,,2018-01-02,8,GENERAL_FOOD,ZELATYNA SPOZYWCZA 50G CYKORIA,5.0,2.41,-3.29,-7.61,0,2,76.04
1992,,,2018-01-02,8,GENERAL_FOOD,ZELATYNA Z PRZYPR.CYKORIA,8.0,1.42,-3.29,-7.61,0,2,76.04
1993,,,2018-01-02,8,GENERAL_FOOD,ZESTAW HERBAT ZIELONYCH MALWA 30 SZT..,2.0,7.2,-3.29,-7.61,0,2,76.04
1994,,,2018-01-02,8,GENERAL_FOOD,ZOTT SMIETANA 12 330 G,2.0,1.65,-3.29,-7.61,0,2,76.04
1995,,,2018-01-02,8,GENERAL_FOOD,ZOTT SMIETANA 18% 330 G,1.0,1.79,-3.29,-7.61,0,2,76.04
1996,,,2018-01-02,8,GENERAL_FOOD,ZUPA VIFON KURCZAK PIECZ.LAGODNY,6.0,0.92,-3.29,-7.61,0,2,76.04
1997,,,2018-01-02,8,GENERAL_FOOD,ZUPA VIFON KURCZAK ZLOTY,4.0,0.92,-3.29,-7.61,0,2,76.04
1998,,,2018-01-02,8,GENERAL_FOOD,ZUPA VIVON KURCZAK PIKANTNY 70 G,1.0,0.93,-3.29,-7.61,0,2,76.04
1999,,,2018-01-03,9,GENERAL_FOOD,ALMETTE Z RZODKIEWKA 150 G,3.0,2.99,0.165,-4.03,1,2,73.23
2000,,,2018-01-03,9,GENERAL_FOOD,AMINO BLYSK  BARSZCZ CZERWONY,16.0,1.0175,0.165,-4.03,1,2,73.23
2001,,,2018-01-03,9,GENERAL_FOOD,AMINO BLYSK GULASZOWA 61G,7.0,1.01,0.165,-4.03,1,2,73.23
2002,,,2018-01-03,9,GENERAL_FOOD,AMINO BLYSK. ROSOL Z KURY PIKANTNY,1.0,1.31,0.165,-4.03,1,2,73.23
2003,,,2018-01-03,9,GENERAL_FOOD,AMINO BLYSK.POMIDOROWA,25.0,0.93,0.165,-4.03,1,2,73.23
2004,,,2018-01-03,9,GENERAL_FOOD,AMINO SOS BOLONSKI 43G,11.0,1.27,0.165,-4.03,1,2,73.23
2005,,,2018-01-03,9,GENERAL_FOOD,AMINO SOS PIECZENIOWY CIEMNY 38GR,7.0,1.41,0.165,-4.03,1,2,73.23
2006,,,2018-01-03,9,GENERAL_FOOD,BAKOMA TWIST 400 G ZURAWIN,4.0,2.42,0.165,-4.03,1,2,73.23
2007,,,2018-01-03,9,GENERAL_FOOD,BARANEK Z MASLA,56.0,3.05,0.165,-4.03,1,2,73.23
2008,,,2018-01-03,9,GENERAL_FOOD,C PYZY CIAZYNSKI,52.0,3.31,0.165,-4.03,1,2,73.23
2009,,,2018-01-03,9,GENERAL_FOOD,CUKIER 1KG,17.0,1.7782352941176498,0.165,-4.03,1,2,73.23
2010,,,2018-01-03,9,GENERAL_FOOD,CUKIER BIALY 1KG,12.0,1.5175,0.165,-4.03,1,2,73.23
2011,,,2018-01-03,9,GENERAL_FOOD,CUKIER BIALY 1KG,20.0,1.57,0.165,-4.03,1,2,73.23
2012,,,2018-01-03,9,GENERAL_FOOD,CUKIER PUDER 0_4KG JARACZEWO,23.0,1.42,0.165,-4.03,1,2,73.23
2013,,,2018-01-03,9,GENERAL_FOOD,CUKIER PUDER KROS.400G,3.0,1.59,0.165,-4.03,1,2,73.23
2014,,,2018-01-03,9,GENERAL_FOOD,CUKIER TRZCINOWY SANTE 500G,2.0,2.99,0.165,-4.03,1,2,73.23
2015,,,2018-01-03,9,GENERAL_FOOD,CUKIER WANILIOWY DELECTA 30 G,1.0,0.37,0.165,-4.03,1,2,73.23
2016,,,2018-01-03,9,GENERAL_FOOD,CYKORIA BUDYN SMIETANKOWY B/C 40 G,19.0,0.55,0.165,-4.03,1,2,73.23
2017,,,2018-01-03,9,GENERAL_FOOD,CYKORIA SNIEZKA 60 G,1.0,1.09,0.165,-4.03,1,2,73.23
2018,,,2018-01-03,9,GENERAL_FOOD,DELACTA AROMAT  CYTRYNOWY,5.0,1.29,0.165,-4.03,1,2,73.23
2019,,,2018-01-03,9,GENERAL_FOOD,DESER MONTE 150 G CZEKOL,17.0,2.1052941176470603,0.165,-4.03,1,2,73.23
2020,,,2018-01-03,9,GENERAL_FOOD,DR O AROMAT RUMOWY,9.0,1.12444444444444,0.165,-4.03,1,2,73.23
2021,,,2018-01-03,9,GENERAL_FOOD,DR O AROMAT SMIETANKOWY 9 ML,2.0,1.14,0.165,-4.03,1,2,73.23
2022,,,2018-01-03,9,GENERAL_FOOD,DZEM SL.OGROD WISNIA 280G,5.0,1.83,0.165,-4.03,1,2,73.23
2023,,,2018-01-03,9,GENERAL_FOOD,FRYTKI  KARBOWANE  750G,2.0,5.74,0.165,-4.03,1,2,73.23
2024,,,2018-01-03,9,GENERAL_FOOD,GALARETKA TRUS. GELLWE 79G,4.0,1.02,0.165,-4.03,1,2,73.23
2025,,,2018-01-03,9,GENERAL_FOOD,GELLWE CUKIER WANILIOWY 15G,21.0,0.38,0.165,-4.03,1,2,73.23
2026,,,2018-01-03,9,GENERAL_FOOD,GELLWE CUKIER WANILIOWY 30G,18.0,0.46,0.165,-4.03,1,2,73.23
2027,,,2018-01-03,9,GENERAL_FOOD,GELLWE GALARETKA AGREST 79G,2.0,0.94,0.165,-4.03,1,2,73.23
2028,,,2018-01-03,9,GENERAL_FOOD,GELLWE KISIEL CYTRYNOWY 38G,8.0,0.55,0.165,-4.03,1,2,73.23
2029,,,2018-01-03,9,GENERAL_FOOD,GELLWE KISIEL TRUSKAWKA 38G,1.0,0.52,0.165,-4.03,1,2,73.23
2030,,,2018-01-03,9,GENERAL_FOOD,GELLWE KWASEK CYTRYNOWY 20G,1.0,0.4,0.165,-4.03,1,2,73.23
2031,,,2018-01-03,9,GENERAL_FOOD,GELLWE PROSZEK DO PIECZANIA 30 G,23.0,0.24,0.165,-4.03,1,2,73.23
2032,,,2018-01-03,9,GENERAL_FOOD,GELLWE ZELATYNA 20 G,10.0,1.39,0.165,-4.03,1,2,73.23
2033,,,2018-01-03,9,GENERAL_FOOD,GROSZEK KON.DAWTONA 400 G PUSZKA,1.0,1.78,0.165,-4.03,1,2,73.23
2034,,,2018-01-03,9,GENERAL_FOOD,GROSZEK KON.SLONECZNY OGROD,9.0,1.14222222222222,0.165,-4.03,1,2,73.23
2035,,,2018-01-03,9,GENERAL_FOOD,KAKAO DEKOMORENO 150 G,6.0,3.7,0.165,-4.03,1,2,73.23
2036,,,2018-01-03,9,GENERAL_FOOD,KAKAO DEKOMORENO 80 G,5.0,2.15,0.165,-4.03,1,2,73.23
2037,,,2018-01-03,9,GENERAL_FOOD,KAKAO PUCHATEK Z WITAM 300G,3.0,3.84333333333333,0.165,-4.03,1,2,73.23
2038,,,2018-01-03,9,GENERAL_FOOD,KAPUSTA  KISZONA LUZ,131.84,2.1700546116504897,0.165,-4.03,1,2,73.23
2039,,,2018-01-03,9,GENERAL_FOOD,KETCHUP KOTLIN LAGODNY 450G,1.0,2.73,0.165,-4.03,1,2,73.23
2040,,,2018-01-03,9,GENERAL_FOOD,KIELBASA BIA?A PARZONA KG,3.41,15.703812316715501,0.165,-4.03,1,2,73.23
2041,,,2018-01-03,9,GENERAL_FOOD,KIELBASA SLASKA  KG,4.01,13.084788029925198,0.165,-4.03,1,2,73.23
2042,,,2018-01-03,9,GENERAL_FOOD,KIE?BASA KOWOLKI  KG,0.2,21.9,0.165,-4.03,1,2,73.23
2043,,,2018-01-03,9,GENERAL_FOOD,KINDER MLECZNA KANAPKA,11.0,1.20181818181818,0.165,-4.03,1,2,73.23
2044,,,2018-01-03,9,GENERAL_FOOD,KLUSKI SLASKIE 400G GRZESKOWIAK,4.0,3.33,0.165,-4.03,1,2,73.23
2045,,,2018-01-03,9,GENERAL_FOOD,KNOR NUDLE POMIDOROWA PIKANTNA 63 G,8.0,1.68,0.165,-4.03,1,2,73.23
2046,,,2018-01-03,9,GENERAL_FOOD,KNORR FIX DO GULASZU,1.0,1.77,0.165,-4.03,1,2,73.23
2047,,,2018-01-03,9,GENERAL_FOOD,KNORR FIX DO POTR.CHINSKICH 36G,2.0,1.85,0.165,-4.03,1,2,73.23
2048,,,2018-01-03,9,GENERAL_FOOD,KNORR FIX DO SPAGH.4-SERY,3.0,2.66,0.165,-4.03,1,2,73.23
2049,,,2018-01-03,9,GENERAL_FOOD,KNORR FIX GOLABKI BEZ ZAW,2.0,1.99,0.165,-4.03,1,2,73.23
2050,,,2018-01-03,9,GENERAL_FOOD,KNORR G K OGORKOWA Z GRZANKAMI,4.0,1.31,0.165,-4.03,1,2,73.23
2051,,,2018-01-03,9,GENERAL_FOOD,KNORR G.K. POMIDOROWA Z MAKARON,12.0,1.32,0.165,-4.03,1,2,73.23
2052,,,2018-01-03,9,GENERAL_FOOD,KNORR PRZYPRAWA DO KARKOWKI 23G,1.0,1.38,0.165,-4.03,1,2,73.23
2053,,,2018-01-03,9,GENERAL_FOOD,KNORR PRZYPRAWA DO WIEPRZOWINY 23 G,1.0,1.38,0.165,-4.03,1,2,73.23
2054,,,2018-01-03,9,GENERAL_FOOD,KNORR SOS BOROWIKOWY 37 G,1.0,2.78,0.165,-4.03,1,2,73.23
2055,,,2018-01-03,9,GENERAL_FOOD,KNORR SOS DO PIECZENI CIEMNY,9.0,1.74,0.165,-4.03,1,2,73.23
2056,,,2018-01-03,9,GENERAL_FOOD,KNORR SOS DO SAL.PAP.ZIOLA 9G,3.0,1.12,0.165,-4.03,1,2,73.23
2057,,,2018-01-03,9,GENERAL_FOOD,KNORR SOS KOPERKOWO/ZIOLOWY,4.0,1.21,0.165,-4.03,1,2,73.23
2058,,,2018-01-03,9,GENERAL_FOOD,KNORR ZUPA CEBULOWA,1.0,2.9,0.165,-4.03,1,2,73.23
2059,,,2018-01-03,9,GENERAL_FOOD,KNORR ZUREK DOMOWY EXPRES 42 G,3.0,1.12,0.165,-4.03,1,2,73.23
2060,,,2018-01-03,9,GENERAL_FOOD,KREM CHRZANOWY 160 G SMAK,1.0,2.24,0.165,-4.03,1,2,73.23
2061,,,2018-01-03,9,GENERAL_FOOD,KREM LAKOMCIA CZEK.ORZECH 190G,1.0,1.96,0.165,-4.03,1,2,73.23
2062,,,2018-01-03,9,GENERAL_FOOD,KROKIETY KASZTELAN 400G,4.0,4.95,0.165,-4.03,1,2,73.23
2063,,,2018-01-03,9,GENERAL_FOOD,KUKURYDZ SLON OGROD 400 G,10.0,1.46,0.165,-4.03,1,2,73.23
2064,,,2018-01-03,9,GENERAL_FOOD,KUTIA 500 G,2.0,3.0,0.165,-4.03,1,2,73.23
2065,,,2018-01-03,9,GENERAL_FOOD,LAKIER SPRAY 120ML ATOMIZER FIOLETOWY,2.0,6.49,0.165,-4.03,1,2,73.23
2066,,,2018-01-03,9,GENERAL_FOOD,MAK MIELONY 200 G BACK MIT,2.0,3.43,0.165,-4.03,1,2,73.23
2067,,,2018-01-03,9,GENERAL_FOOD,MAKA ZIEMNIACZANA 500G,12.0,1.78583333333333,0.165,-4.03,1,2,73.23
2068,,,2018-01-03,9,GENERAL_FOOD,MIGDALY PLATKI 70 G HELIO,4.0,5.4,0.165,-4.03,1,2,73.23
2069,,,2018-01-03,9,GENERAL_FOOD,MIOD LIPOWY 220 PASIEKA B.,3.0,4.88,0.165,-4.03,1,2,73.23
2070,,,2018-01-03,9,GENERAL_FOOD,MUSZTARDA STOLOWA 0_9L PEGAZ,2.0,3.27,0.165,-4.03,1,2,73.23
2071,,,2018-01-03,9,GENERAL_FOOD,MUSZTARDA STOLOWA 200G PEGAZ,56.0,1.31125,0.165,-4.03,1,2,73.23
2072,,,2018-01-03,9,GENERAL_FOOD,NAP AQA 1_5 L GAZ ZURAWINA,1.0,0.74,0.165,-4.03,1,2,73.23
2073,,,2018-01-03,9,GENERAL_FOOD,O AMELIA CZEKOL.100G ROZNE,60.0,1.4,0.165,-4.03,1,2,73.23
2074,,,2018-01-03,9,GENERAL_FOOD,O CIASTKA OREO 44G,32.0,0.89,0.165,-4.03,1,2,73.23
2075,,,2018-01-03,9,GENERAL_FOOD,O CIASTKA OREO 96 G,4.0,3.56,0.165,-4.03,1,2,73.23
2076,,,2018-01-03,9,GENERAL_FOOD,O CIASTKA OREO110 G,16.0,2.34,0.165,-4.03,1,2,73.23
2077,,,2018-01-03,9,GENERAL_FOOD,O CIASTKA PAPITA 0_71 G ROZNE,72.0,0.7,0.165,-4.03,1,2,73.23
2078,,,2018-01-03,9,GENERAL_FOOD,O CIASTKA PIEGUSKI 135 G ROZNE,69.0,2.25,0.165,-4.03,1,2,73.23
2079,,,2018-01-03,9,GENERAL_FOOD,O CUKIERKI KROWKA 1 KG,2.0,12.68,0.165,-4.03,1,2,73.23
2080,,,2018-01-03,9,GENERAL_FOOD,O DROPS WINTHERS 50 G,24.0,1.45,0.165,-4.03,1,2,73.23
2081,,,2018-01-03,9,GENERAL_FOOD,O DROZDZE PIEK.100G,10.0,0.8,0.165,-4.03,1,2,73.23
2082,,,2018-01-03,9,GENERAL_FOOD,O JOGOBELA 400 G,12.0,2.15,0.165,-4.03,1,2,73.23
2083,,,2018-01-03,9,GENERAL_FOOD,O JOGURT GRATKA 115 G,16.0,0.55,0.165,-4.03,1,2,73.23
2084,,,2018-01-03,9,GENERAL_FOOD,O KAWA INKA 150 G,8.0,2.9,0.165,-4.03,1,2,73.23
2085,,,2018-01-03,9,GENERAL_FOOD,O KAWA NESCAFE 100G,12.0,7.51,0.165,-4.03,1,2,73.23
2086,,,2018-01-03,9,GENERAL_FOOD,O KAWA TCHIBO FAMIL 250 G,12.0,4.69,0.165,-4.03,1,2,73.23
2087,,,2018-01-03,9,GENERAL_FOOD,O KINDER BLENO MINI,18.0,5.22,0.165,-4.03,1,2,73.23
2088,,,2018-01-03,9,GENERAL_FOOD,O KRAKERSY SUPER 180G,11.0,2.43,0.165,-4.03,1,2,73.23
2089,,,2018-01-03,9,GENERAL_FOOD,O KRARERSY TALARKI 155G,10.0,2.59,0.165,-4.03,1,2,73.23
2090,,,2018-01-03,9,GENERAL_FOOD,O MASLANKA MRAGOWSKA 1 L,6.0,2.02,0.165,-4.03,1,2,73.23
2091,,,2018-01-03,9,GENERAL_FOOD,O ORZESZKI NIC NAC 40 G,12.0,1.65,0.165,-4.03,1,2,73.23
2092,,,2018-01-03,9,GENERAL_FOOD,O ORZESZKI NIC NIC 125 G,4.0,4.35,0.165,-4.03,1,2,73.23
2093,,,2018-01-03,9,GENERAL_FOOD,O PALUSZKI LAJKONIK CEBUL 150 G,32.0,1.99,0.165,-4.03,1,2,73.23
2094,,,2018-01-03,9,GENERAL_FOOD,O PALUSZKI LAJKONIK JUNIOR 250G,24.0,2.39,0.165,-4.03,1,2,73.23
2095,,,2018-01-03,9,GENERAL_FOOD,O PALUSZKI LAJKONIK SOLONE 300 G,21.0,2.23,0.165,-4.03,1,2,73.23
2096,,,2018-01-03,9,GENERAL_FOOD,O POPCORN 250 G,14.0,1.93,0.165,-4.03,1,2,73.23
2097,,,2018-01-03,9,GENERAL_FOOD,O ROGAL 7 DAYS 110G,18.0,1.31,0.165,-4.03,1,2,73.23
2098,,,2018-01-03,9,GENERAL_FOOD,O ROGAL 7 DAYS ROZNE 60G,20.0,1.02,0.165,-4.03,1,2,73.23
2099,,,2018-01-03,9,GENERAL_FOOD,O SER KANAPKOWY 130 G,6.0,1.75,0.165,-4.03,1,2,73.23
2100,,,2018-01-03,9,GENERAL_FOOD,O SER MASCARPONE 250G,2.0,4.6,0.165,-4.03,1,2,73.23
2101,,,2018-01-03,9,GENERAL_FOOD,O SER MOZZARELA 125 G,2.0,2.81,0.165,-4.03,1,2,73.23
2102,,,2018-01-03,9,GENERAL_FOOD,O SEREK ALMETTE RÓZNE 150 G,22.0,2.71,0.165,-4.03,1,2,73.23
2103,,,2018-01-03,9,GENERAL_FOOD,O SEREK KOLUS 150 G,12.0,2.25,0.165,-4.03,1,2,73.23
2104,,,2018-01-03,9,GENERAL_FOOD,O SEREK WIEJSKI 200G,24.0,1.45,0.165,-4.03,1,2,73.23
2105,,,2018-01-03,9,GENERAL_FOOD,O SLONECZNIK PRAZONY 80 G,30.0,0.8,0.165,-4.03,1,2,73.23
2106,,,2018-01-03,9,GENERAL_FOOD,O SMIET CREMONA D/KAWY 80 G,24.0,1.02,0.165,-4.03,1,2,73.23
2107,,,2018-01-03,9,GENERAL_FOOD,O WAFLE FAMIL.GOFROWE 150G /160 G,10.0,2.62,0.165,-4.03,1,2,73.23
2108,,,2018-01-03,9,GENERAL_FOOD,O WAFLE FAMILIJNE 180 G,24.0,2.05,0.165,-4.03,1,2,73.23
2109,,,2018-01-03,9,GENERAL_FOOD,O WAFLE GRZESKI W CZEK 48 G G ROZNE,128.0,0.8,0.165,-4.03,1,2,73.23
2110,,,2018-01-03,9,GENERAL_FOOD,O WAFLE LUSETTE 50 G,72.0,0.86,0.165,-4.03,1,2,73.23
2111,,,2018-01-03,9,GENERAL_FOOD,O WAFLE PRINCESA 33 G ROZNE,60.0,0.8,0.165,-4.03,1,2,73.23
